Fecha|NúmeroTicket|Codigo|Cantidad|Precio
26/8/2022|50377|256|7|48.1800003051758
26/8/2022|50377|618|10|12.8199996948242
25/9/2023|13625|112|4|72.7600021362305
25/9/2023|13625|999|8|38.75
25/9/2023|13625|441|6|27.6200008392334
25/9/2023|13625|746|4|24.9099998474121
25/9/2023|13625|620|1|16.5599994659424
25/9/2023|13625|537|3|0.829999983310699
25/9/2023|13625|457|8|20.9500007629395
25/9/2023|13625|57|4|7.34999990463257
15/2/2022|93286|16|10|33.7900009155273
9/6/2022|53659|909|2|40.1399993896484
9/6/2022|53659|83|2|88.7799987792969
9/6/2022|53659|531|3|53.1199989318848
9/6/2022|53659|796|2|99.6999969482422
9/6/2022|53659|84|1|82.9499969482422
9/6/2022|53659|339|8|64.3499984741211
9/6/2022|53659|983|2|32.6399993896484
1/3/2022|91356|691|7|96.7600021362305
1/3/2022|91356|53|3|91.5899963378906
1/3/2022|91356|186|9|71.6100006103516
1/3/2022|91356|623|7|2.14000010490417
1/3/2022|91356|901|10|23.4699993133545
1/3/2022|91356|875|5|45.0900001525879
1/3/2022|91356|229|10|87.0100021362305
1/3/2022|91356|352|2|44.4000015258789
1/3/2022|91356|936|7|90.6399993896484
19/10/2023|24134|85|7|30.6599998474121
19/10/2023|24134|631|6|70.4199981689453
19/10/2023|24134|299|3|41.1500015258789
19/10/2023|24134|637|4|65.7200012207031
19/10/2023|24134|471|4|31.4300003051758
19/10/2023|24134|935|8|56.810001373291
19/10/2023|24134|259|2|87.9300003051758
19/10/2023|24134|350|7|38.7900009155273
19/10/2023|24134|956|4|62.439998626709
1/8/2022|74521|586|1|93.5699996948242
1/8/2022|74521|807|2|21.8999996185303
1/8/2022|74521|319|10|33.2299995422363
1/8/2022|74521|713|6|55.8699989318848
1/8/2022|74521|537|7|75.0999984741211
1/8/2022|74521|414|5|61.9900016784668
1/8/2022|74521|164|9|6.94999980926514
1/8/2022|74521|480|3|18.3500003814697
1/8/2022|74521|87|8|33.6100006103516
7/6/2023|22908|772|7|42.560001373291
7/6/2023|22908|200|4|37.6399993896484
7/6/2023|22908|415|9|8.96000003814697
7/6/2023|22908|460|10|73.4000015258789
26/7/2022|29492|722|10|77.5800018310547
26/7/2022|29492|640|6|59.4599990844727
26/7/2022|29492|485|7|6.32999992370605
26/7/2022|29492|721|9|42.3800010681152
26/7/2022|29492|862|4|12.2299995422363
26/7/2022|29492|802|10|66.5800018310547
26/7/2022|29492|426|6|41.3400001525879
5/1/2022|33668|948|8|61.8300018310547
5/1/2022|33668|100|10|64.629997253418
5/1/2022|33668|246|8|58.7000007629395
5/1/2022|33668|445|4|98.4499969482422
14/12/2023|65625|374|2|95.4000015258789
14/12/2023|65625|581|2|35.6599998474121
14/12/2023|65625|592|5|83.9400024414063
14/12/2023|65625|867|3|8.55000019073486
14/12/2023|65625|839|4|87.9300003051758
14/12/2023|65625|920|2|94.8600006103516
17/3/2023|20460|342|8|50.5699996948242
4/9/2022|16354|19|4|77.8099975585938
4/9/2022|16354|130|5|85.5199966430664
4/9/2022|16354|891|9|44.2400016784668
4/9/2022|16354|242|6|63.4900016784668
4/9/2022|16354|579|6|43.2900009155273
4/9/2022|16354|298|3|56.5099983215332
4/9/2022|16354|358|9|54.8499984741211
14/11/2022|63991|164|4|90.7900009155273
20/10/2023|95445|633|1|34.4900016784668
20/10/2023|95445|211|10|70.7699966430664
20/10/2023|95445|374|9|8.98999977111816
20/10/2023|95445|441|7|54.1100006103516
20/10/2023|95445|946|2|33
20/10/2023|95445|934|10|87.7699966430664
20/10/2023|95445|267|1|49.1599998474121
12/12/2023|78401|413|4|33.9300003051758
12/12/2023|78401|663|5|84.5100021362305
12/12/2023|78401|31|5|23.5799999237061
12/12/2023|78401|390|4|99.1800003051758
12/12/2023|78401|837|5|15.4399995803833
12/12/2023|78401|809|5|31.7099990844727
12/12/2023|78401|907|1|29.0400009155273
31/10/2023|47154|751|5|36.2700004577637
31/10/2023|47154|33|8|24.7900009155273
31/10/2023|47154|358|3|95.1999969482422
31/10/2023|47154|878|7|21.5499992370605
31/10/2023|47154|716|2|46.6500015258789
31/10/2023|47154|230|3|88.5699996948242
31/10/2023|47154|493|4|58.1100006103516
31/10/2023|47154|400|4|98.1800003051758
17/4/2023|88318|768|10|6.96999979019165
17/4/2023|88318|739|2|58.5699996948242
17/4/2023|88318|29|10|33.8699989318848
10/3/2023|74989|966|4|77.6600036621094
10/3/2023|74989|760|10|65.620002746582
10/3/2023|74989|353|1|95.8600006103516
10/3/2023|74989|200|8|19.7399997711182
6/6/2023|84906|635|1|24.9699993133545
6/6/2023|84906|859|4|81.5999984741211
6/6/2023|84906|947|8|3.60999989509583
6/6/2023|84906|50|8|38.5699996948242
6/6/2023|84906|273|10|32.4000015258789
6/6/2023|84906|545|10|35.8600006103516
6/6/2023|84906|869|1|33.5999984741211
6/6/2023|84906|207|4|35.1800003051758
6/6/2023|84906|88|6|32.2400016784668
6/6/2023|84906|774|4|93
5/9/2022|93957|284|3|81.2200012207031
5/9/2022|93957|922|9|40.7900009155273
5/9/2022|93957|390|1|44.1100006103516
5/9/2022|93957|212|5|15.7700004577637
12/9/2023|44835|216|3|94.7799987792969
12/9/2023|44835|70|10|29.1700000762939
12/9/2023|44835|180|1|41
12/9/2023|44835|734|4|35.8199996948242
7/1/2022|48594|941|10|54.3300018310547
7/1/2022|48594|264|5|5.28999996185303
7/1/2022|48594|884|6|98.4300003051758
18/4/2023|74367|434|5|34
18/4/2023|74367|637|10|75.4800033569336
18/4/2023|74367|230|7|2.92000007629395
18/4/2023|74367|842|1|19.7800006866455
18/4/2023|74367|395|1|58.0999984741211
18/4/2023|74367|266|6|80.2200012207031
26/12/2022|75171|362|1|26.1200008392334
26/12/2022|75171|444|8|84.1999969482422
26/12/2022|75171|209|4|20.9300003051758
26/12/2022|75171|870|4|3.35999989509583
26/12/2022|75171|37|8|12.9200000762939
26/12/2022|75171|585|3|54.7700004577637
2/3/2023|24410|951|3|51.0099983215332
15/10/2023|55750|67|1|39.2900009155273
15/10/2023|55750|252|10|20.2700004577637
15/10/2023|55750|517|5|28.3199996948242
15/10/2023|55750|220|10|92.8099975585938
15/10/2023|55750|489|3|1.51999998092651
15/10/2023|55750|94|2|93.9400024414063
10/6/2022|20873|586|2|65.4800033569336
10/6/2022|20873|164|4|91.6100006103516
10/6/2022|20873|76|5|30.4899997711182
10/6/2022|20873|300|10|89.25
10/6/2022|20873|421|8|99.629997253418
10/6/2022|20873|723|6|63.3400001525879
10/6/2022|20873|914|9|34.189998626709
2/11/2023|82814|604|9|0.150000005960464
2/11/2023|82814|982|7|16.2900009155273
2/11/2023|82814|445|1|72.6399993896484
2/11/2023|82814|111|6|67.9499969482422
2/11/2023|82814|3|2|75.129997253418
2/11/2023|82814|44|3|63.0299987792969
2/11/2023|82814|675|5|62.7900009155273
2/11/2023|82814|105|9|0.349999994039536
3/2/2022|68404|663|7|21.3099994659424
3/2/2022|68404|75|2|81.8199996948242
3/2/2022|68404|112|9|66.5199966430664
3/2/2022|68404|155|8|12.6199998855591
3/2/2022|68404|851|2|31.2199993133545
3/2/2022|68404|131|7|3.11999988555908
3/2/2022|68404|113|9|66.379997253418
3/2/2022|68404|388|6|68.370002746582
3/2/2022|68404|737|5|97.4199981689453
23/10/2022|22182|227|3|57.3699989318848
23/10/2022|22182|393|8|6.96999979019165
23/10/2022|22182|681|9|56.3199996948242
23/10/2022|22182|241|2|17.6299991607666
23/10/2022|22182|453|5|34.1399993896484
23/10/2022|22182|563|9|79.1699981689453
4/7/2023|66316|749|7|12
4/7/2023|66316|647|10|33.2299995422363
4/7/2023|66316|63|10|4.6100001335144
4/7/2023|66316|714|5|34.5800018310547
4/7/2023|66316|666|7|57.8400001525879
4/7/2023|66316|762|8|62.7599983215332
4/7/2023|66316|498|9|70.1999969482422
9/10/2022|22705|491|3|23.5400009155273
9/10/2022|22705|329|2|57.1199989318848
9/10/2022|22705|838|9|53.5499992370605
9/10/2022|22705|270|1|20.0499992370605
9/10/2022|22705|271|10|14.3199996948242
21/10/2022|27289|590|9|71.4800033569336
21/10/2022|27289|986|10|52.2799987792969
21/10/2022|27289|891|4|83.1600036621094
21/10/2022|27289|495|5|12.4099998474121
21/10/2022|27289|219|6|53.3499984741211
21/10/2022|27289|310|2|74.5899963378906
1/10/2023|66118|911|6|15.6599998474121
1/10/2023|66118|819|4|39.5999984741211
1/10/2023|66118|254|4|26.7700004577637
1/10/2023|66118|929|10|46.2900009155273
1/10/2023|66118|133|9|52.7599983215332
1/10/2023|66118|37|10|5.13000011444092
1/10/2023|66118|933|2|17.8799991607666
30/4/2022|54614|601|3|84.7699966430664
30/4/2022|54614|241|6|7.73000001907349
30/4/2022|54614|927|10|18.3999996185303
30/4/2022|54614|543|10|82.4000015258789
31/3/2023|54515|948|2|61.5699996948242
31/3/2023|54515|883|1|77.4199981689453
31/3/2023|54515|362|6|23.1200008392334
31/3/2023|54515|961|6|4.38000011444092
31/3/2023|54515|490|6|35.5800018310547
31/3/2023|54515|382|6|64.8300018310547
16/2/2023|20604|602|4|54.8199996948242
16/2/2023|20604|939|6|76.9199981689453
16/2/2023|20604|41|8|38.5099983215332
28/11/2023|90699|206|8|60.2000007629395
28/11/2023|90699|278|6|59.4199981689453
28/11/2023|90699|882|6|36.5099983215332
28/11/2023|90699|998|3|21.8400001525879
28/11/2023|90699|737|2|25.4200000762939
28/11/2023|90699|823|6|57
28/11/2023|90699|931|5|94.25
28/11/2023|90699|484|2|45.3899993896484
28/11/2023|90699|566|2|33.2200012207031
10/11/2022|90608|84|5|86.7099990844727
10/11/2022|90608|976|10|84.4300003051758
10/11/2022|90608|952|1|98.8499984741211
10/11/2022|90608|744|8|9.17000007629395
10/11/2022|90608|215|6|95.5800018310547
4/12/2023|73331|785|1|49.7700004577637
4/12/2023|73331|713|10|23.0300006866455
4/12/2023|73331|535|8|1.51999998092651
4/12/2023|73331|800|5|38.5699996948242
4/12/2023|73331|562|10|30.3400001525879
4/12/2023|73331|670|9|92.379997253418
4/12/2023|73331|199|8|1.25
4/12/2023|73331|846|3|76.8899993896484
4/12/2023|73331|626|10|31.4799995422363
26/12/2023|70689|170|10|49.8300018310547
26/12/2023|70689|671|4|74.0500030517578
26/12/2023|70689|648|5|45.4099998474121
26/12/2023|70689|901|8|67.1100006103516
26/12/2023|70689|327|7|27.7900009155273
26/12/2023|70689|398|1|11.8100004196167
26/12/2023|70689|365|5|45.2900009155273
10/1/2022|82591|819|2|33.3499984741211
10/1/2022|82591|741|1|94.7200012207031
10/1/2022|82591|558|1|89.9199981689453
7/9/2022|60524|683|6|99.5800018310547
7/9/2022|60524|553|1|86
7/9/2022|60524|294|1|53.4500007629395
7/9/2022|60524|713|7|47.7599983215332
7/9/2022|60524|699|8|36.6100006103516
22/10/2022|65723|405|3|80.0299987792969
22/10/2022|65723|108|9|40.9799995422363
22/10/2022|65723|496|4|98.8000030517578
22/10/2022|65723|708|3|30.6499996185303
22/10/2022|65723|223|5|63.5400009155273
22/10/2022|65723|73|2|96.9499969482422
22/10/2022|65723|918|2|76.9400024414063
6/1/2023|87830|566|1|52.2200012207031
6/1/2023|87830|823|6|18.9099998474121
6/1/2023|87830|630|8|15.4300003051758
6/1/2023|87830|962|6|66.0500030517578
6/1/2023|87830|974|6|78.4300003051758
6/1/2023|87830|146|1|39.8499984741211
6/1/2023|87830|977|4|54.4799995422363
6/1/2023|87830|491|9|67.4000015258789
19/12/2022|26784|317|8|46
19/12/2022|26784|94|3|97.2799987792969
27/11/2023|65424|887|1|46.3199996948242
27/11/2023|65424|271|3|25.2299995422363
27/11/2023|65424|266|7|2.19000005722046
27/11/2023|65424|465|9|98.6699981689453
27/11/2023|65424|676|4|90.2799987792969
27/11/2023|65424|28|3|40.5400009155273
12/4/2023|58166|677|4|35.4199981689453
12/4/2023|58166|316|10|10.710000038147
12/4/2023|58166|362|1|28.4400005340576
12/4/2023|58166|565|2|35.8499984741211
12/4/2023|58166|204|7|95.3600006103516
12/4/2023|58166|209|4|80.6699981689453
12/4/2023|58166|724|6|22.4099998474121
12/4/2023|58166|743|10|36.9000015258789
12/4/2023|58166|352|8|5.23000001907349
12/4/2023|58166|134|3|60.4300003051758
15/5/2022|47209|546|8|4.03999996185303
18/6/2022|17351|227|10|2.16000008583069
18/6/2022|17351|1|6|63.0499992370605
18/6/2022|17351|146|6|29.3400001525879
18/6/2022|17351|554|1|37.4500007629395
18/6/2022|17351|224|10|79.5999984741211
18/6/2022|17351|998|8|22.5
18/6/2022|17351|271|8|38.1599998474121
18/6/2022|17351|925|2|1.99000000953674
18/6/2022|17351|937|6|42.7799987792969
18/6/2022|17351|781|3|35.4599990844727
4/5/2023|38161|397|5|47.6699981689453
4/5/2023|38161|991|3|97.6699981689453
4/5/2023|38161|763|3|46.8499984741211
4/5/2023|38161|692|9|2.41000008583069
4/5/2023|38161|511|1|30.5900001525879
4/5/2023|38161|810|1|10.8800001144409
21/8/2023|83377|457|2|4.75
21/8/2023|83377|698|8|40.5200004577637
21/8/2023|83377|850|5|39.3899993896484
21/8/2023|83377|939|5|56.0099983215332
21/8/2023|83377|152|3|43.810001373291
21/8/2023|83377|73|9|61.9000015258789
21/8/2023|83377|84|6|85.1399993896484
15/10/2022|26631|926|7|19.2700004577637
15/10/2022|26631|480|2|59.7099990844727
15/10/2022|26631|736|8|74.8300018310547
15/10/2022|26631|831|9|8.14999961853027
15/10/2022|26631|887|7|42.2099990844727
15/10/2022|26631|794|9|90.4199981689453
15/10/2022|26631|264|9|64.5199966430664
15/10/2022|26631|797|6|46.6699981689453
14/9/2022|74232|466|6|37.9799995422363
14/9/2022|74232|596|8|69.370002746582
14/9/2022|74232|323|10|87.9800033569336
14/9/2022|74232|519|9|60.2400016784668
14/9/2022|74232|315|6|74.6999969482422
14/9/2022|74232|617|7|18.2999992370605
24/3/2023|89775|953|4|14.3500003814697
24/3/2023|89775|583|2|47.1800003051758
24/3/2023|89775|896|7|33.7099990844727
24/3/2023|89775|378|10|56.7700004577637
24/3/2023|89775|565|8|93.370002746582
24/3/2023|89775|225|7|87.3300018310547
15/5/2022|71014|519|5|38.2400016784668
15/5/2022|71014|415|4|23.3400001525879
15/5/2022|71014|461|1|48.2000007629395
15/5/2022|71014|115|2|73.8499984741211
3/2/2022|58233|930|2|19.8600006103516
29/8/2022|61211|749|10|77.8199996948242
29/8/2022|61211|85|9|21.6900005340576
29/8/2022|61211|14|8|55.2700004577637
29/8/2022|61211|935|2|40.9700012207031
29/8/2022|61211|249|9|41.0999984741211
29/8/2022|61211|417|4|89.1800003051758
29/8/2022|61211|410|5|50.810001373291
22/4/2023|41080|394|9|23.6800003051758
22/4/2023|41080|805|8|91.6399993896484
22/4/2023|41080|304|6|93.8600006103516
22/4/2023|41080|541|8|14.5200004577637
22/4/2023|41080|309|5|82.1100006103516
22/4/2023|41080|216|9|8.17000007629395
13/4/2023|27231|5|4|82.379997253418
13/4/2023|27231|945|10|24.2299995422363
13/4/2023|27231|229|3|33.5800018310547
13/4/2023|27231|981|8|80.6900024414063
13/4/2023|27231|18|10|96.9199981689453
13/4/2023|27231|821|8|88.8099975585938
13/4/2023|27231|209|3|26.8700008392334
13/4/2023|27231|354|1|34.4500007629395
13/4/2023|27231|950|2|65.7699966430664
28/11/2023|99975|731|8|84.5899963378906
28/11/2023|99975|379|7|65.0999984741211
28/11/2023|99975|809|9|5.30999994277954
28/11/2023|99975|329|6|48.4700012207031
28/11/2023|99975|248|7|39.3699989318848
28/11/2023|99975|365|5|23.3799991607666
26/5/2022|13403|921|6|43.0800018310547
9/10/2022|11482|975|7|54.2799987792969
9/10/2022|11482|561|7|95.8899993896484
9/10/2022|11482|891|9|93.6399993896484
9/10/2022|11482|266|4|16.3199996948242
9/10/2022|11482|583|3|89.2200012207031
9/10/2022|11482|80|8|96.5299987792969
9/10/2022|11482|337|10|64.0199966430664
9/10/2022|11482|620|9|19.8299999237061
9/10/2022|11482|885|6|63.2200012207031
4/10/2022|65990|579|8|52.2000007629395
4/10/2022|65990|770|2|54.9500007629395
9/9/2023|78130|338|7|21.9300003051758
9/9/2023|78130|641|6|44.9199981689453
9/9/2023|78130|399|8|86.0100021362305
9/9/2023|78130|367|1|64.7200012207031
9/9/2023|78130|546|5|43.7400016784668
9/9/2023|78130|985|2|97.3600006103516
13/8/2022|41403|529|7|85.0299987792969
13/8/2022|41403|29|6|62.7999992370605
13/8/2022|41403|494|5|37.8699989318848
1/2/2022|14066|318|5|39.4000015258789
1/2/2022|14066|586|10|58.7299995422363
1/2/2022|14066|712|4|97.620002746582
3/7/2022|25127|928|3|13.7399997711182
3/7/2022|25127|823|8|68.3000030517578
3/7/2022|25127|321|5|65.3000030517578
3/7/2022|25127|575|5|82
15/6/2023|79965|202|1|71.3399963378906
15/6/2023|79965|881|6|66.8000030517578
15/6/2023|79965|471|1|61.4599990844727
16/4/2023|88771|341|5|1.66999995708466
16/4/2023|88771|811|3|69.9100036621094
12/7/2022|84964|425|7|69.8099975585938
12/7/2022|84964|556|2|83.0800018310547
12/7/2022|84964|628|3|14.0200004577637
12/7/2022|84964|80|1|0.189999997615814
12/7/2022|84964|685|4|50.6599998474121
12/7/2022|84964|660|7|90.2099990844727
15/3/2023|48076|994|6|36.5
15/3/2023|48076|79|7|75.8399963378906
15/3/2023|48076|11|4|34.5400009155273
15/3/2023|48076|606|6|93.7300033569336
15/3/2023|48076|894|10|35.1100006103516
15/3/2023|48076|557|5|4.48999977111816
15/3/2023|48076|808|2|75.2799987792969
1/5/2023|89057|57|9|81.6600036621094
1/5/2023|89057|201|10|55.6199989318848
1/5/2023|89057|636|10|55.3400001525879
1/5/2023|89057|481|2|55.689998626709
1/5/2023|89057|391|9|72.8199996948242
1/5/2023|89057|87|2|50.310001373291
1/5/2023|89057|267|1|62.2799987792969
1/5/2023|89057|665|9|28.8500003814697
1/5/2023|89057|354|6|39.7299995422363
9/7/2022|45207|702|4|14.1999998092651
9/7/2022|45207|437|6|94.9599990844727
9/7/2022|45207|128|4|96.4599990844727
9/7/2022|45207|757|7|92.9700012207031
9/7/2022|45207|472|10|70.7099990844727
9/7/2022|45207|536|10|25.7299995422363
9/7/2022|45207|41|4|13.4099998474121
9/7/2022|45207|893|2|23.0100002288818
11/6/2023|26421|673|5|1.92999994754791
11/6/2023|26421|238|4|15.7600002288818
11/6/2023|26421|442|10|20.1100006103516
11/6/2023|26421|312|7|84.1100006103516
11/6/2023|26421|11|1|68.120002746582
11/6/2023|26421|604|1|6.94000005722046
11/6/2023|26421|87|10|23.3999996185303
28/11/2022|33014|902|5|12.289999961853
28/11/2022|33014|935|2|17
12/4/2022|91666|628|1|7.99999982118607E-02
12/4/2022|91666|873|8|70.6100006103516
12/4/2022|91666|359|7|76.129997253418
12/4/2022|91666|996|6|23.1399993896484
12/4/2022|91666|802|8|42.0200004577637
12/4/2022|91666|856|5|57.0400009155273
9/10/2022|10742|310|3|92.4700012207031
9/10/2022|10742|714|6|80.3099975585938
1/6/2023|70654|946|2|78.3499984741211
1/6/2023|70654|785|7|23.1499996185303
14/5/2022|91320|779|3|12.5100002288818
14/5/2022|91320|328|3|93.2099990844727
14/5/2022|91320|694|1|77.0599975585938
14/5/2022|91320|817|6|0.509999990463257
14/5/2022|91320|230|1|15.8500003814697
14/5/2022|91320|835|8|22.5400009155273
14/5/2022|91320|257|5|32.1800003051758
14/5/2022|91320|349|9|18.1499996185303
11/12/2023|93899|339|1|73.5500030517578
11/12/2023|93899|499|7|24.8299999237061
11/12/2023|93899|640|10|0.490000009536743
11/12/2023|93899|121|2|39.3699989318848
11/12/2023|93899|826|9|19.2000007629395
11/12/2023|93899|358|3|16.7900009155273
25/10/2022|21288|94|5|87.4199981689453
25/10/2022|21288|568|10|46.5699996948242
25/10/2022|21288|50|7|87.5100021362305
25/10/2022|21288|834|7|34.0900001525879
17/10/2023|27602|544|10|30.3799991607666
17/10/2023|27602|672|6|51.3199996948242
17/10/2023|27602|928|1|65.629997253418
17/10/2023|27602|55|10|36.060001373291
17/10/2023|27602|116|9|31.3600006103516
17/10/2023|27602|67|2|99.5999984741211
17/10/2023|27602|508|4|19.2600002288818
17/10/2023|27602|67|3|17.4500007629395
17/10/2023|27602|945|7|19.7199993133545
10/4/2022|93354|652|3|89.6399993896484
10/4/2022|93354|125|5|53.810001373291
10/4/2022|93354|166|7|23.5799999237061
10/4/2022|93354|158|7|28.4599990844727
10/4/2022|93354|721|3|87.9499969482422
10/4/2022|93354|611|7|24.6499996185303
10/4/2022|93354|811|8|2.40000009536743
10/10/2023|53824|897|4|77.8099975585938
3/12/2022|66338|477|3|45.4300003051758
3/12/2022|66338|323|1|24.2099990844727
3/12/2022|66338|986|6|36.2200012207031
3/12/2022|66338|475|9|62.9000015258789
3/12/2022|66338|252|3|95.1500015258789
3/12/2022|66338|862|9|65.370002746582
3/12/2022|66338|464|10|39.4900016784668
3/12/2022|66338|399|2|53.4900016784668
3/12/2022|66338|885|3|95.6999969482422
3/12/2022|66338|452|9|69.8300018310547
5/4/2022|79267|566|1|9.28999996185303
5/4/2022|79267|208|2|66.3099975585938
5/4/2022|79267|199|5|49.5499992370605
5/4/2022|79267|859|4|73.0599975585938
5/4/2022|79267|298|1|27.1100006103516
5/4/2022|79267|807|2|99.7399978637695
5/4/2022|79267|826|9|31.0699996948242
5/4/2022|79267|992|6|76
1/12/2022|60407|946|6|85.7300033569336
1/12/2022|60407|785|2|22.6700000762939
2/6/2022|81095|694|7|53.2400016784668
2/6/2022|81095|736|6|59.439998626709
